area,tag_number,description,equipment_type_id,manufacturer,model,serial_number,installation_date,operational_unit,photo,status,criticality
1,MCP-TGL-009,INDOOR MCP 1,1,KIDDE Fire Systems Station,KIDDE - K-84-11,,,,,active,medium
1,MCP-TGL-010,INDOOR MCP 2,1,KIDDE Fire Systems Station,KIDDE - K-84-11,,,,,active,medium
1,MCP-TGL-011,INDOOR MCP 3,1,KIDDE Fire Systems Station,KIDDE - K-84-11,,,,,active,medium
1,SD-TGL-026,SMOKE DETECTOR 1,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SD-TGL-027,SMOKE DETECTOR 2,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SD-TGL-028,SMOKE DETECTOR 3,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SD-TGL-029,SMOKE DETECTOR 4,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SD-TGL-030,SMOKE DETECTOR 5,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SD-TGL-031,SMOKE DETECTOR 6,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SD-TGL-032,SMOKE DETECTOR 7,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SD-TGL-033,SMOKE DETECTOR 8,1,ESSER By Honeywell,Optical Smoke Detect,,,,,active,medium
1,SDA-TGL-003,SMOKE DETECTOR ADDRESSABLE 1,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,SDA-TGL-004,SMOKE DETECTOR ADDRESSABLE 2,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,SDA-TGL-005,SMOKE DETECTOR ADDRESSABLE 3,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,HDA-TGL-003,HEAT DETECTOR ADDRESSABLE 1,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,HDA-TGL-004,HEAT DETECTOR ADDRESSABLE 2,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,TTB-FAP-001,FIRE ALARM PANEL,1,0,0,,,,,active,medium
1,MCP-TGL-012,INDOOR MCP 1,1,KIDDE Fire Systems Station,KIDDE - K-84-11,,,,,active,medium
1,MCP-TGL-013,INDOOR MCP 2,1,KIDDE Fire Systems Station,KIDDE - K-84-11,,,,,active,medium
1,"10""-FW-542",LINE FW OFFICE & WORKSHOP,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,FH-008,HYDRANT PILLAR 8,1,NEWAGE,FEMALE INSTANTANEOUS,,,,,active,medium
1,FH-009,HYDRANT PILLAR 9,1,NEWAGE,FEMALE INSTANTANEOUS,,,,,active,medium
1,FH-010,HYDRANT PILLAR 10,1,NEWAGE,FEMALE INSTANTANEOUS,,,,,active,medium
1,FH-011,HYDRANT PILLAR 11,1,NEWAGE,FEMALE INSTANTANEOUS,,,,,active,medium
1,FH-012,HYDRANT PILLAR 12,1,NEWAGE,FEMALE INSTANTANEOUS,,,,,active,medium
1,"10""-GV-507",VALVE FW RING OFFICE 1,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"10""-GV-508",VALVE FW RING OFFICE 2,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"10""-GV-509",VALVE FW RING OFFICE 3,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"10""-GV-510",VALVE FW RING OFFICE 4,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"10""-GV-511",VALVE FW RING OFFICE 5,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"4""-GV-520",VALVE HYDRANT PILLAR 8,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"4""-GV-521",VALVE HYDRANT PILLAR 9,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"4""-GV-522",VALVE HYDRANT PILLAR 10,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"4""-GV-523",VALVE HYDRANT PILLAR 11,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"4""-GV-524",VALVE HYDRANT PILLAR 12,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,LG-127,AIR TERMINAL OFFICE & CONTROL ROOM 1,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-128,AIR TERMINAL OFFICE & CONTROL ROOM 2,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-129,AIR TERMINAL OFFICE & CONTROL ROOM 3,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-130,AIR TERMINAL OFFICE & CONTROL ROOM 4,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-131,AIR TERMINAL OFFICE & CONTROL ROOM 5,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-132,AIR TERMINAL OFFICE & CONTROL ROOM 6,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-133,AIR TERMINAL OFFICE & CONTROL ROOM 7,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-134,AIR TERMINAL OFFICE & CONTROL ROOM 8,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-135,AIR TERMINAL OFFICE & CONTROL ROOM 9,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-136,AIR TERMINAL OFFICE & CONTROL ROOM 10,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-137,AIR TERMINAL OFFICE & CONTROL ROOM 11,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-138,AIR TERMINAL OFFICE & CONTROL ROOM 12,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-139,AIR TERMINAL OFFICE & CONTROL ROOM 13,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-140,AIR TERMINAL OFFICE & CONTROL ROOM 14,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-141,AIR TERMINAL OFFICE & CONTROL ROOM 15,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-142,AIR TERMINAL OFFICE & CONTROL ROOM 16,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-143,AIR TERMINAL OFFICE & CONTROL ROOM 17,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,ER-89,EARTH ROD INSP BOX OFFICE & CTR ROOM 1,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-90,EARTH ROD INSP BOX OFFICE & CTR ROOM 2,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-91,EARTH ROD INSP BOX OFFICE & CTR ROOM 3,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-92,EARTH ROD INSP BOX OFFICE & CTR ROOM 4,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-129,EARTH ROD INSP BOX OFFICE & CTR ROOM 5,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-130,EARTH ROD INSP BOX OFFICE & CTR ROOM 6,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,EM-014,GROUNDING MESH OFFICE & CONTROL ROOM,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,IE Busbar,BUSBAR COPPER 10MM,1,Siement,0,,,,,active,medium
1,IPE Busbar,BUSBAR COPPER 10MM,1,Siement,0,,,,,active,medium
1,Main Busbar,BUSBAR COPPER 10MM,1,Siement,0,,,,,active,medium
1,ER-07,EARTH ROD INSP BOX CONTROL ROOM,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,SWG-TGL-010,INCOMING MV SWG,1,Siement,Flus Semi Flus Mount,,,,,active,medium
1,LP-TGL-001,OUTGOING LP-TGL-001 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,LP-TGL-002,OUTGOING LP-TGL-002 20KW,1,ABB - By TAMCO,"MCCBXT2 160S, 4 POLE",,,,,active,medium
1,LP-TGL-003,OUTGOING LP-TGL-003 50KW,1,ABB - By TAMCO,"MCCBXT2 160S, 4 POLE",,,,,active,medium
1,LP-TGL-004,OUTGOING LP-TGL-004 50KW,1,ABB - By TAMCO,"MCCBXT2 160S, 4 POLE",,,,,active,medium
1,DP-TGL-001,OUTGOING MOV DP-TGL-001 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,LP-TGL-005,OUTGOING LP-TGL-005 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,LP-TGL-006,OUTGOING LP-TGL-006 30KW,1,ABB - By TAMCO,"MCCBXT2 160S, 3 POLE",,,,,active,medium
1,LP-TGL-007,OUTGOING LP-TGL-007 25KW,1,ABB - By TAMCO,"MCCBXT2 160S, 4 POLE",,,,,active,medium
1,LP-TGL-008,OUTGOING LP-TGL-008 10KW,1,ABB - By TAMCO,"MCCBXT2 160S, 4 POLE",,,,,active,medium
1,LP-TGL-009,OUTGOING LP-TGL-009 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,Capacitor  Bank,OUTGOING CAPACITOR BANK 100KVAR,1,ABB - By TAMCO,"MCCBXT4 250S, 4 POLE",,,,,active,medium
1,MCC-TGL-010,OUTGOING P-TGL-110A 22KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-110B,OUTGOING P-TGL-110B 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-210A,OUTGOING P-TGL-210A 30KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-210B,OUTGOING P-TGL-210B 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-310A,OUTGOING P-TGL-310A 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-310B,OUTGOING P-TGL-310B 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-610,OUTGOING P-TGL-610 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-330,OUTGOING P-TGL-330 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-510A,OUTGOING P-TGL-510A 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-510B,OUTGOING P-TGL-510B 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-120A,OUTGOING P-TGL-120A 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-120B,OUTGOING P-TGL-120B 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-120C,OUTGOING P-TGL-120C 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-120D,OUTGOING P-TGL-120D 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-120E,OUTGOING P-TGL-120E 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-220A,OUTGOING P-TGL-220A 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-220B,OUTGOING P-TGL-220B 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-220C,OUTGOING P-TGL-220C 45KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-320A,OUTGOING P-TGL-320A 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-320B,OUTGOING P-TGL-320B 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-320C,OUTGOING P-TGL-320C 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-320D,OUTGOING P-TGL-320D 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-620,OUTGOING P-TGL-620 37KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-520A,OUTGOING P-TGL-520A 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-520B,OUTGOING P-TGL-520B 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-520C,OUTGOING P-TGL-520C 15KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-010A,OUTGOING P-TGL-010A 0.55KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-010B,OUTGOING P-TGL-010B 0.55KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-020A,OUTGOING P-TGL-020A 0.75KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-020B,OUTGOING P-TGL-020B 0.75KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-040A,OUTGOING P-TGL-040A 3.7KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-040B,OUTGOING P-TGL-040B 3.7KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-070,OUTGOING P-TGL-070 11KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-075,OUTGOING P-TGL-075 1.5KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-030,OUTGOING P-TGL-030 3.7KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-050,OUTGOING P-TGL-050 3.7KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-090,OUTGOING P-TGL-090 10KW,1,ABB - By TAMCO,"MCCB XT2 160S, 3 POL",,,,,active,medium
1,MCC-TGL-800A,OUTGOING P-TGL-800A 5.5KW,1,ABB - By TAMCO,"MCCBXT2 160S, 4 POLE",,,,,active,medium
1,MCC-TGL-800B,OUTGOING P-TGL-800B 5.5KW,1,ABB - By TAMCO,"MCCBXT2 160S, 4 POLE",,,,,active,medium
1,GUCP-TGL-001A,GENERATOR UNIT PANEL 1,1,DEEP SEA,DSE 8610 MKII,,,,,active,medium
1,GUCP-TGL-001B,GENERATOR UNIT PANEL 2,1,DEEP SEA,DSE 8610 MKII,,,,,active,medium
1,SDA-TGL-001,SMOKE DETECTOR ADDRESSABLE 1,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,SDA-TGL-002,SMOKE DETECTOR ADDRESSABLE 2,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,HDA-TGL-001,HEAT DETECTOR ADDRESSABLE 1,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,HDA-TGL-002,HEAT DETECTOR ADDRESSABLE 2,1,By  PT. SIEMEN,MATRIX Program,,,,,active,medium
1,MCP-TGL-006,INDOOR MCP 1,1,KIDDE Fire Systems Station,KIDDE - K-84-11,,,,,active,medium
1,LG-92,AIR TERMINAL MCC & SWITCHGEAR ROOM 1,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-93,AIR TERMINAL MCC & SWITCHGEAR ROOM 2,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-94,AIR TERMINAL MCC & SWITCHGEAR ROOM 3,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-95,AIR TERMINAL MCC & SWITCHGEAR ROOM 4,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-96,AIR TERMINAL MCC & SWITCHGEAR ROOM 5,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-97,AIR TERMINAL MCC & SWITCHGEAR ROOM 6,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-98,AIR TERMINAL MCC & SWITCHGEAR ROOM 7,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-99,AIR TERMINAL MCC & SWITCHGEAR ROOM 8,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,ER-60,EARTH ROD INSP BOX MCC & SWGR ROOM 1,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-61,EARTH ROD INSP BOX MCC & SWGR ROOM 2,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-62,EARTH ROD INSP BOX MCC & SWGR ROOM 3,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-63,EARTH ROD INSP BOX MCC & SWGR ROOM 4,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-139,EARTH ROD INSP BOX MCC & SWGR ROOM 5,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,EM-009,GROUNDING MESH MCC & SWITCHGEAR,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,SWG-TGL-001,MV SWITCHGEAR INCOMING OUTGOING,1,Siement,Flus Semi Flus Mount,,,,,active,medium
1,TR-TGL-001,TRANSFORMER MV SWITCHGEAR,1,0,0,,,,,active,medium
1,DE-TGL-001A,DIESEL ENGINE 001A,1,DEUTZ,BF6M1015C G2,,,,,active,medium
1,EG-TGL-001A,ELECTRIC GENERATOR 001A,1,STAMFORD,Clas H,,,,,active,medium
1,ST-TGL-001A,DIESEL MOTOR STARTER 001A,1,STAMFORD,S4L1S-F4,,,,,active,medium
1,CB-TGL-001A,CIRCUIT BREAKER DEG 001A,1,ABB - By TAMCO,4 POLE - ACB I/C-3,,,,,active,medium
1,DE-TGL-001B,DIESEL ENGINE 001B,1,DEUTZ,BF6M1015C G2,,,,,active,medium
1,EG-TGL-001B,ELECTRIC GENERATOR 001B,1,STAMFORD,Clas H,,,,,active,medium
1,ST-TGL-001B,DIESEL MOTOR STARTER 001B,1,STAMFORD,S4L1S-F4,,,,,active,medium
1,CB-TGL-001B,CIRCUIT BREAKER DEG 001B,1,ABB - By TAMCO,4 POLE - ACB I/C-3,,,,,active,medium
1,T-TGL-075,DIESEL FUEL STORAGE TANK 075,1,PT. BARATA INDONESIA,Horisontal Tank,,,,,active,medium
1,"2""-FA-075",FA DIESEL FUEL STORAGE TANK 075,1,not installed,not installed,,,,,active,medium
1,LG-TGL-075,LG DIESEL FUEL STORAGE TANK 075,1,TOKYO KEISO ,FM-1226-3,,,,,active,medium
1,LIT-TGL-075,LT DIESEL FUEL STORAGE TANK 075,1,ROSEMOUNT,Series 5301,,,,,active,medium
1,P-TGL-075,CENTRIFUGAL DF TRANSFER P075,1,Gould Pump,3196,,,,,active,medium
1,PM-TGL-075,ELECTRIC MOTOR DF TRANSFER P075,1,ABB,M3JP 80MB 2,,,,,active,medium
1,"3""-STR-511",STRAINER DF TRANSFER P075,1,ALFA,Y STRAINER ,,,,,active,medium
1,"3""-GV-531",GV SUCTION DF TRANSFER P075,1,ALFA,ASTMA 216 WCB,,,,,active,medium
1,PG-TGL-075,PG DISCH DF TRANSFER P075,1,WIKAI,233.50.160,,,,,active,medium
1,"2""-GV-581",GV INLET F-TGL-085A,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,STR-TGL-085A,FILTER 1 DF TRANSFER P075,1,CRANE ,Basket Strainer ,,,,,active,medium
1,"2""-GV-582",GV OUTLET F-TGL-085A,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,PDI-TGL-085A,PD FILTER 1 DF TRANSFER P075,1,ASHCROFT ,2051CD3A02A1AS5E1M5D,,,,,active,medium
1,"2""-GV-583",GV INLET F-TGL-085B,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,STR-TGL-085B,FILTER 2 DF TRANSFER P075,1,CRANE ,Basket Strainer ,,,,,active,medium
1,"2""-GV-584",GV OUTLET F-TGL-085B,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,PDI-TGL-085B,PD FILTER 2 DF TRANSFER P075,1,ASHCROFT ,2051CD3A02A1AS5E1M5D,,,,,active,medium
1,"3""-DF-650",LINE SUCTION DF TRANSFER P075,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,"2""-DF-651",LINE INLET DF TANK 075,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,"2""-DO-653",LINE DF OVERFLOW,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,"2""-DO-654",LINE DRAIN DF TANK 075,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,"2""-DF-360",LINE BYPASS DF TANK 075,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,"2""-DF-652",LINE OUTLET DF TANK 075,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,"2""-DF-654",LINE INLET DF FW P060,1,Standar Vendor list Pertamina,API5L/ASTM A106 Gr B,,,,,active,medium
1,"2""-GV-571",GV INLET DF TANK 075,1,ALFA,ASTMA 216 WCB,,,,,active,medium
1,"2""-GV-218",GV BYPASS DF TANK 075,1,ALFA,ASTMA 216 WCB,,,,,active,medium
1,"2""-GV-575",GV DRAIN DF TANK 075,1,ALFA,ASTMA 216 WCB,,,,,active,medium
1,"2""-GV-572",GV OUTLET DF TANK 075,1,ALFA,ASTMA 216 WCB,,,,,active,medium
1,"2""-GV-573",GV INLET DF DAILY TANK,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"2""-GV-574",GV INLET FW P060,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,FIT-TGL-075,FIT OUTLET DF TANK 075,1,Tokyo Keiso,AM 7000,,,,,active,medium
1,FD-TGL-001,FLAME DETECTOR 1,1,Honeywell,FS24X,,,,,active,medium
1,HD-TGL-001,HEAT DETECTOR 1,1,ESSER By Honeywell,803271 EX,,,,,active,medium
1,LG-83,AIR TERMINAL DEG SHELTER 1,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-84,AIR TERMINAL DEG SHELTER 2,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-85,AIR TERMINAL DEG SHELTER 3,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-86,AIR TERMINAL DEG SHELTER 4,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-87,AIR TERMINAL DEG SHELTER 5,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-88,AIR TERMINAL DEG SHELTER 6,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-89,AIR TERMINAL DEG SHELTER 7,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-90,AIR TERMINAL DEG SHELTER 8,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,LG-91,AIR TERMINAL DEG SHELTER 9,1,PT. BARATA INDONESIA ,Kovensional,,,,,active,medium
1,ER-56,EARTHING ROD INSP BOX DEG SHELTER 1,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-57,EARTHING ROD INSP BOX DEG SHELTER 2,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-58,EARTHING ROD INSP BOX DEG SHELTER 3,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-59,EARTHING ROD INSP BOX DEG SHELTER 4,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-140,EARTHING ROD INSP BOX DEG SHELTER 5,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,ER-141,EARTHING ROD INSP BOX DEG SHELTER 6,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,EM-008,GROUNDING MESH DEG SHELTER,1,PT. BARATA INDONESIA ,KONVENSIONAL ,,,,,active,medium
1,T-TGL-010,WATER RESERVOIR TANK,1,0,Horisontal Tank,,,,,active,medium
1,FIT-TGL-010,FT SERVICE WATER PDAM,1,Tokyo Keiso,AM 7000,,,,,active,medium
1,"1.5""-GV-501",GV OUTLET SERVICE WATER PDAM,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"1.5""-GV-502",GV INLET WATER RESERVOIR TANK,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,LT-TGL-010,LT WATER RESERVOIR TANK,1,-,Level Swich,,,,,active,medium
1,T-TGL-035A,ELEVATED TANK SW 035A,1,PT. Pinguin Indonesia ,TB 200,,,,,active,medium
1,LT-TGL-035A,LT SW 035A,1,not installed,not installed,,,,,active,medium
1,"1.5""-GV-507",GV INLET SW TANK 035A,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"1""-GV-509",GV DRAIN SW TANK 035A,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,T-TGL-035B,ELEVATED TANK SW 035B,1,PT. Pinguin Indonesia ,TB 200,,,,,active,medium
1,LT-TGL-035B,LT SW 035B,1,not installed,not installed,,,,,active,medium
1,"1.5""-GV-508",GV INLET SW TANK 035B,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"1""-GV-510",GV DRAIN SW TANK 035B,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,P-TGL-010A,CENTRIFUGAL SW PUMP 010A,1,GRUNDFOS,JPA4-54 PT-V,,,,,active,medium
1,PM-TGL-010A,ELECTRIC MOTOR SW PUMP 010A,1,GRUNDFOS,P51920,,,,,active,medium
1,"1.5""-GV-503",GV SUCTION SERVICE WATER PUMP 010A,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"1.5""-GV-504",GV DISCH SERVICE WATER PUMP 010A,1,TBA,ASTMA 216 WCB,,,,,active,medium
1,"1.5""-CKV-501",CHECK VALVE SERVICE WATER PUMP 010A,1,Standar Vendor list Pertamina,ASTMA 216 WCB,,,,,active,medium
1,PG-TGL-010A,PG DISCH SERVICE WATER PUMP 010A,1,ASHCROFT ,100-T5500-SL-04L,,,,,active,medium
1,P-TGL-010B,CENTRIFUGAL SW PUMP 010B,1,GRUNDFOS,JPA4-54 PT-V,,,,,active,medium
1,PM-TGL-010B,ELECTRIC MOTOR SW PUMP 010B,1,GRUNDFOS,P51920,,,,,active,medium
1,"1.5""-GV-505",GV SUCTION SERVICE WATER PUMP 010B,1,ALFA,Gate - Clas 800,,,,,active,medium
1,"1.5""-GV-506",GV DISCH SERVICE WATER PUMP 010B,1,ALFA,Gate - Clas 800,,,,,active,medium
1,"1.5""-CKV-502",CHECK VALVE SERVICE WATER PUMP 010B,1,ALFA,Swing - Clas 800,,,,,active,medium
1,PG-TGL-010B,PG DISCH SERVICE WATER PUMP 010B,1,ASHCROFT ,100-T5500-SL-04L,,,,,active,medium
1,P-TGL-020A,CENTRIFUGAL SW BOOSTER PUMP 020A,1,GRUNDFOS,CM3-5,,,,,active,medium
